0.0000,7.6416,52.9692,64.2826,147.0385,137.3733,124.0882,114.8574,114.6694,107.1474,135.1650,134.5843,135.2721,133.0719,179.0618,131.3357,159.5909,167.1990,137.8791,144.1592,141.4212,77.1654,74.3027,81.0549,61.4104,101.9998,86.4221,98.1698,95.3987,94.6914,112.6287,79.5842,57.4627,85.5954,79.6747,148.8400,136.6664,46.2989,32.8627,41.9558,56.4213,71.3053,97.8233
7.6416,0.0000,60.6108,65.6238,139.3969,129.7317,116.4466,122.4989,107.0278,99.5058,127.5234,126.9427,131.1046,134.5852,171.4202,123.6942,151.9493,159.5574,131.1046,136.5176,133.7796,69.5239,66.6611,73.4133,53.7688,94.3583,78.7806,90.5283,87.7572,87.0499,104.9871,71.9426,49.8212,77.9538,72.0331,141.1984,129.0249,38.6573,25.2211,34.3143,48.7797,63.6638,99.9127
52.9692,60.6108,0.0000,18.1011,168.4038,119.6594,102.7963,67.5057,136.0347,128.5127,156.5303,155.9496,87.9204,85.7202,158.8874,110.0438,138.2990,165.3906,102.7963,165.5245,120.1293,43.0946,62.3714,55.6192,82.7757,107.3076,107.7875,81.8648,74.1751,61.4229,113.4974,97.5834,74.8283,60.1597,72.2901,123.0710,115.3745,72.1361,68.5598,59.4667,45.0012,30.1172,50.7982
64.2826,65.6238,18.1011,0.0000,150.3027,125.4588,111.4358,83.2392,117.9336,110.4115,138.4292,137.8485,103.6540,101.4538,167.1474,119.4213,147.6765,169.7113,117.4959,147.4234,129.5068,24.9935,44.2703,37.5181,64.6746,90.0854,89.6863,64.6425,56.9647,44.2998,100.7143,79.4822,56.7272,42.0586,54.1890,136.9255,124.7520,54.0349,50.4587,41.3656,26.9001,12.0160,51.2122
147.0385,139.3969,168.4038,150.3027,0.0000,89.5320,93.7371,140.5703,32.3691,39.8912,42.8735,45.0610,108.3951,127.3058,47.6052,85.8318,56.4625,55.1297,107.5786,60.2486,90.9391,127.1343,106.0324,112.7846,85.6281,89.4327,60.6164,113.2945,119.0567,126.4212,104.6637,84.3358,98.1340,117.3251,102.8563,103.3360,91.1625,100.7396,114.1758,122.5578,129.2714,138.2867,167.6352
137.3733,129.7317,119.6594,125.4588,89.5320,0.0000,18.6350,64.0807,79.7167,72.6176,79.5472,77.3597,33.2929,50.8162,53.6579,9.6156,33.0694,60.1610,32.4765,65.8846,20.8151,100.4653,85.0698,91.7522,75.9629,46.4047,79.7996,64.5295,71.9754,84.6108,25.9835,68.2541,88.4688,96.2927,75.1512,28.2339,16.0604,91.0744,104.5106,112.8925,118.7867,113.4428,97.8593
124.0882,116.4466,102.7963,111.4358,93.7371,18.6350,0.0000,47.5581,91.9393,84.8402,87.4648,85.2773,16.4298,34.2937,57.8630,9.0194,37.2745,64.3662,16.4298,70.0897,19.1048,87.1803,71.7848,78.4671,62.6778,42.5719,74.8606,51.2444,58.6903,71.3258,12.6984,54.9690,75.1837,83.0076,61.8661,26.5236,14.3501,77.7893,91.2255,99.6075,105.5017,100.1577,80.9962
114.8574,122.4989,67.5057,83.2392,140.5703,64.0807,47.5581,0.0000,137.3850,130.2859,134.2980,132.1105,33.7292,18.2145,104.6962,55.8526,84.1077,111.1993,48.6050,116.9229,65.9380,85.8139,99.6874,93.9429,106.3165,86.2106,118.4993,86.1038,86.5056,80.3063,56.3372,98.6077,111.4408,98.4834,97.5373,68.8797,61.1833,111.3975,119.0307,109.9376,95.4721,80.5881,45.7056
114.6694,107.0278,136.0347,117.9336,32.3691,79.7167,91.9393,137.3850,0.0000,7.5221,23.2599,25.4474,106.5973,124.1206,77.9290,82.9199,73.4502,63.6747,105.7808,40.6350,94.1195,94.7652,73.6633,80.4155,53.2590,57.0636,28.2473,80.9254,86.6876,94.0521,88.1760,51.9667,65.7649,84.9560,70.4872,101.5382,89.3647,68.3705,81.8067,90.1887,96.9023,105.9176,139.6050
107.1474,99.5058,128.5127,110.4115,39.8912,72.6176,84.8402,130.2859,7.5221,0.0000,28.9009,31.0883,99.4981,117.0214,85.4510,75.8208,79.0911,69.3157,98.6817,46.2759,87.0203,87.2432,66.1412,72.8935,45.7369,49.5415,20.7252,73.4033,79.1656,86.5300,80.6539,44.4447,58.2429,77.4339,62.9652,94.4391,82.2656,60.8484,74.2847,82.6666,89.3802,98.3955,132.0829
