77.1654,69.5239,43.0946,24.9935,126.0526,100.4303,85.2565,95.7534,95.0406,87.5185,115.5362,114.9555,101.0958,109.1382,141.2271,95.0396,122.8737,143.6831,107.0115,123.9722,104.0109,0.0000,21.1019,14.3497,41.5062,66.2690,66.7933,39.6125,31.9712,19.3063,75.6708,51.2764,33.5588,18.8902,31.0206,111.4297,99.2561,30.8665,44.3027,40.1460,25.6805,12.9775,45.6184
74.3027,66.6611,62.3714,44.2703,104.9507,81.9216,66.7478,106.3211,73.9387,66.4166,94.4343,93.8535,82.5871,90.6295,122.7183,76.5308,104.3650,125.1744,88.5028,102.8703,85.5021,21.1019,0.0000,6.7522,20.4043,47.7603,45.6914,28.7374,21.0961,20.3888,57.1621,32.7677,16.8399,11.2927,9.9187,92.9209,80.7474,28.0038,41.4400,41.3504,36.6258,32.2543,65.9417
81.0549,73.4133,55.6192,37.5181,111.7029,88.6738,73.5000,101.5842,80.6909,73.1688,101.1865,100.6058,89.3393,97.3817,129.4706,83.2830,111.1172,131.9266,95.2550,109.6225,92.2544,14.3497,6.7522,0.0000,27.1565,54.5125,52.4436,33.9428,26.3015,13.6365,63.9143,39.5199,23.5922,4.5405,16.6709,99.6731,87.4996,34.7560,48.1922,48.1026,34.5050,25.5020,59.1895
61.4104,53.7688,82.7757,64.6746,84.5464,76.5429,61.3691,100.9424,53.5344,46.0123,74.0300,73.4492,77.2084,85.2508,117.3397,71.1521,98.9863,105.5058,83.1241,82.4660,80.1235,41.5062,20.4043,27.1565,0.0000,42.3816,25.2871,33.5957,34.1899,40.7931,51.7834,18.3277,12.5059,31.6970,13.7176,87.5422,75.3687,15.1115,28.5477,36.9297,43.6433,52.6586,86.3460
100.2077,92.5661,105.2516,88.9083,88.0756,46.4047,41.9498,81.5231,57.0636,49.5415,70.2391,69.6584,57.7891,65.8315,79.6869,46.8791,62.0388,82.1430,63.7048,71.3608,58.0787,63.9148,51.6326,58.2450,38.7973,0.0000,33.3949,29.2412,36.4917,49.0638,32.3641,26.0102,51.3032,62.7855,41.7139,65.4974,53.3239,53.9088,67.3450,75.7269,82.4405,76.8922,94.4880
86.1468,78.5052,107.5121,89.4110,59.2593,79.7996,75.3447,114.9180,28.2473,20.7252,48.7429,48.1621,91.1840,99.2264,105.3321,80.2740,95.2872,85.5118,97.0997,62.4720,91.4736,66.2426,45.1407,51.8929,24.7364,33.3949,0.0000,55.0431,58.9263,65.5294,65.7590,24.2619,37.2423,56.4333,38.4539,98.8923,86.7188,39.8479,53.2841,61.6660,68.3796,77.3949,111.0823
101.3336,93.6920,81.0223,64.6790,109.5724,63.2322,48.0584,87.6317,78.5604,71.0383,96.7972,96.2165,63.8977,71.9401,104.0290,57.8414,85.6756,106.4850,69.8134,97.7901,66.8128,39.6855,28.8103,34.0157,39.9232,29.0709,50.3131,0.0000,12.2624,24.8345,38.4727,27.1361,45.6502,38.5562,20.7475,74.2315,62.0580,55.0347,68.4709,70.1607,65.3660,52.6629,65.9664
95.3987,87.7572,73.2844,56.9647,117.2137,70.8735,55.6997,94.8113,86.2017,78.6797,104.4385,103.8578,71.0773,79.1197,111.6703,65.4827,93.3169,114.1263,76.9929,105.4314,74.4541,31.9712,21.0961,26.3015,41.5004,36.7122,57.9544,7.6413,0.0000,17.0965,46.1140,34.7774,37.9360,30.8419,20.4724,81.8728,69.6993,49.0998,62.5360,62.4465,57.6518,44.9487,58.2144
94.6914,87.0499,60.4448,44.2998,125.3394,83.5723,68.3985,87.9477,94.3274,86.8054,114.8230,114.2423,83.7760,91.8184,124.3690,78.1815,106.0157,126.8251,89.6917,118.1301,87.1528,19.3063,20.3888,13.6365,40.7931,49.4110,66.0802,20.3401,12.6988,0.0000,58.8128,47.4762,37.2287,18.1770,30.3075,94.5716,82.3981,48.3925,61.8287,59.4523,44.9868,32.2838,45.5529
112.0636,104.4220,109.9492,100.7642,107.6757,27.2374,12.0636,51.6369,86.9243,79.4023,97.5871,97.0063,27.9029,35.9453,70.2692,21.8466,49.6808,76.7724,33.8186,82.4960,30.8179,75.7707,63.4885,70.1010,50.6532,29.8608,61.0431,41.0971,48.3476,60.9198,0.0000,37.8661,63.1591,74.6414,53.5698,38.2367,26.0632,65.7647,79.2009,87.5829,94.2965,88.7482,84.1286
